age,tenure,prior_claims,credit_band,asset_type,asset_value,lat,lon,geo_risk,baseline_risk
40.944644408876364,5.429491675830111,1,A,auto,67132.76394739415,43.79600569897865,-79.17766955003377,0.780358554571239,0.2429079288509196
23.77695434648177,19.061115965547707,1,D,home,1093230.9063505835,43.589719065150945,-79.31820587760826,0.4393434611676983,0.5387463877931714
30.751110781123273,1.828627964515594,0,A,home,1445138.4270381161,43.596691297849546,-79.3136761692392,0.45072790075334523,0.32246316054549534
34.11247119453222,1.499680571617767,1,A,auto,22358.39951149413,43.653003179350925,-79.28362065461386,0.5384822007842978,0.14398462203702006
52.95495049977327,7.399453719558117,0,A,auto,12144.525600470502,43.72255983586621,-79.4904802801359,0.49018267290159195,0.10915585360028962
54.09460990383228,10.80104411011192,0,C,auto,66233.0419844547,43.615907123067366,-79.3863186040463,0.4274331954670659,0.20016310117435865
35.98577552894739,8.228047925558013,2,A,auto,16305.60890950871,43.63929302329945,-79.11604612230208,0.6294377190344995,0.326535018579319
40.009012054446224,2.4191232510449816,0,C,home,354717.397871675,43.652370315421514,-79.41990810273174,0.4501850500313517,0.20568556556549172
36.46413090105634,3.436853841008954,1,A,auto,29955.94586109965,43.636013570833065,-79.35685424386124,0.4707971359390599,0.14275980048539286
22.783943223931196,1.2096333101985208,0,A,auto,69871.29641472048,43.67410736639913,-79.38930652462503,0.4962614788941355,0.03848013258441644
26.787011789815786,3.0678623969433296,1,C,auto,76802.97871811828,43.74789789339857,-79.43603383968767,0.5559503031230317,0.21480300665455587
24.26431236170172,1.8188231659784044,3,A,home,882231.0165959351,43.684065185863545,-79.34803949486869,0.5348689467358607,0.7489957409614615
43.274174646313895,11.670165183021455,1,B,auto,59354.000340419254,43.77897552974924,-79.60635752539824,0.48434080717291683,0.22025174200318598
49.586762108244386,1.3198628570601725,1,D,home,1216930.4925262851,43.706303785099074,-79.3177834997568,0.581333105358868,0.8749488964640928
38.24637434664343,16.382990772145295,0,B,auto,43335.76700573039,43.57284768564271,-79.57052764005144,0.2567863627300092,0.054074337195721606
34.17700149426353,3.123982209869964,1,A,auto,35078.576125752006,43.72524830747712,-79.36092203675602,0.5766568895972597,0.1504200300562489
48.25331007929725,2.5730639554857144,2,A,auto,50853.14518709898,43.6738816263801,-79.27482859137221,0.5695082064122345,0.467034069881044
28.819606817590795,0.649820957022731,1,D,auto,60141.06413546345,43.604080214928885,-79.50650232405708,0.33587105018635677,0.2406995886479059
18.0,0.8686367136353396,0,C,home,159402.98314423242,43.68117814471874,-79.43185797212527,0.4775287903925454,0.0720457700309553
39.11697761057975,2.01316963147398,1,A,auto,23816.004653147058,43.59462245147875,-79.53275461911295,0.3075143509847446,0.13089830041986392
43.88086337601845,2.9053962370724866,0,B,auto,57197.89357896148,43.770298417679676,-79.3224377817205,0.6561347618688864,0.13831349350885105
26.98480067398885,0.5784297047943892,0,A,auto,62061.31727069085,43.57747196038302,-79.27822428490045,0.4501334590871002,0.043002313804084924
22.79205325698156,3.167009444893209,1,D,home,308195.8101919631,43.56214351035387,-79.32040510216217,0.40441068358250426,0.2826882368695442
31.585621702944877,3.6195450670338323,0,C,auto,78147.80335910503,43.634484872857996,-79.45424419729733,0.4063921525867724,0.0940124852578466
23.182617847312187,2.776011131115841,0,A,auto,66297.31453851348,43.681384893840004,-79.2411164815152,0.6002799688143525,0.043715042943496964
36.296579422959155,1.6579375651178232,0,C,home,949870.0608225036,43.60025640250506,-79.1536735807115,0.5578200013425618,0.39859478669876436
36.574472862728975,0.6169903719868752,0,A,auto,64707.90474421129,43.647059357824155,-79.43047439497268,0.43694315420362706,0.0629828561851418
41.68030438023659,3.597240951302089,0,A,home,315992.61997409887,43.62885006019528,-79.41519576874785,0.4246206332987803,0.10789686449282082
50.71274822692806,1.0834701616722802,1,A,auto,33136.49314137391,43.66166172374527,-79.442325510214,0.4470824004402568,0.23792508611817378
39.64697316331909,0.6088808725344118,0,A,auto,42715.81675083816,43.6498558450194,-79.11545240514631,0.6426590062745154,0.09003924333860217
46.677188973887915,0.053996733970058,0,A,auto,29221.028668893596,43.581484888083196,-79.32848949095984,0.4227296948139302,0.08889816649518907
45.2478207288703,5.611520837156459,0,B,auto,31554.944076327058,43.70038222665902,-79.48867253973475,0.4643849372005131,0.10717970614935399
20.54440426628752,0.9665616747855235,0,A,home,254725.8337794784,43.664059220873334,-79.4438280325171,0.4490317922108952,0.04500784711963186
37.06484419561618,1.0129424492919266,2,A,auto,78017.04601269872,43.6484596391298,-79.29094428990129,0.52825569505043,0.35205308484010084
26.903120562399447,0.6244277624211536,0,B,auto,24184.7174504215,43.71331348776906,-79.3330283473362,0.580063284890189,0.06344839131119756
25.82459247251569,2.438530744257782,0,C,home,731025.5264516085,43.68124241373587,-79.3801726642668,0.5108007564845404,0.2157834989615408
40.687426839310724,3.353453052235168,0,B,auto,46008.943196283544,43.796971498302824,-79.58535254171014,0.51970642224977,0.10123100685800995
52.56384903446575,4.779027119026077,1,D,home,887645.3274397537,43.738147873356475,-79.19849936916643,0.6966500474628862,0.8406868445178628
47.45000096975494,4.891687988721632,0,A,home,581532.2180829884,43.63959532345173,-79.2964140380761,0.5139675504153547,0.20798610220307487
45.154125594339625,4.706726949781502,0,B,auto,15992.872778426814,43.826234981906836,-79.19860196407423,0.8036613322155804,0.15969753901491487
56.9655282020488,1.6759181874264848,0,A,home,446657.4651940499,43.69612570777484,-79.31474198336292,0.5709141618836184,0.26763603136396247
39.298264219632536,18.109068911656042,2,A,home,569687.684990316,43.63116367334308,-79.28837976618112,0.5088780298914902,0.5012341033100015
31.728376405100285,9.184795014741542,0,A,auto,17849.990866280663,43.693941467551035,-79.31731549632394,0.5666062504741156,0.05043684435408893
34.441859279119214,3.8500602558269836,0,A,home,1113571.994790031,43.66456271173337,-79.55452192424633,0.3785529178387845,0.2249554894851996
33.3800751610037,1.571259409881165,1,C,auto,75829.23034138285,43.70118107292551,-79.35301232643975,0.55248102437124,0.27041460491763814
18.0,7.529480400667832,0,C,auto,40136.53114143206,43.61120907596569,-79.31955591077835,0.464599317283655,0.05235717749068175
54.4987008222093,11.62235144142689,1,A,auto,50154.951738127675,43.66323272304732,-79.4226857653575,0.46160530838890484,0.24711600563189526
37.908452333028094,22.916000507532495,1,C,home,1308741.248352694,43.50918212065646,-79.43351071009064,0.2673919440151593,0.6119839255215372
38.554445715058215,5.934762445600752,1,A,auto,16404.783823894977,43.66510745789896,-79.3386373316816,0.517862607462822,0.1550484204172487
34.29808390744861,5.019045835682439,0,B,home,593168.7662078384,43.7491634561259,-79.32737770393555,0.6272709011227082,0.1912380738127669
40.29093425752636,4.549120608734746,1,B,auto,34497.97106408709,43.79013965682654,-79.34938342943062,0.6629481346529746,0.25458906665412
33.06625728795199,27.448428240008216,0,C,home,836690.2347598943,43.83489705901281,-79.31850946815784,0.7371826391163787,0.2939401355591035
51.07610936082993,4.271451297230609,0,A,auto,26903.984941245897,43.640661744323914,-79.17157531154214,0.5954390160561203,0.123170928443412
20.457415336073453,4.432478312482899,0,A,auto,76404.59812826895,43.735059138283546,-79.38564015427895,0.5727080566340943,0.03725285887875079
48.011775245804316,19.97563760188721,1,B,home,643724.1377043696,43.67332482385454,-79.42224254282296,0.4741577432614264,0.4388232930169352
40.92319785872588,0.41449639691277246,0,B,auto,79137.31698110598,43.6012785990426,-79.27053938678415,0.4840078697330742,0.10661551244403045
53.69233874753317,1.9244856988144508,1,A,home,562273.0526094775,43.557766096771346,-79.4747971962875,0.29993438058763155,0.4046229794965397
56.622614375353194,2.4310550428172726,1,A,home,206890.37877526256,43.499974556650734,-79.50725289090416,0.20883996601638516,0.27795215968548337
56.3435831907835,9.049580164786022,0,B,auto,61451.91242802406,43.68067994673961,-79.29999212328917,0.5616113591881442,0.1814547749129423
39.95829773475955,2.6574593629538574,0,A,auto,46038.73428459041,43.60264122795688,-79.3653803446507,0.4247545743826885,0.06721000055463294
29.449829881065053,0.4955520847388516,0,D,home,877631.6699064687,43.48896230003537,-79.3466669280803,0.2985867372645687,0.30739678179164837
57.38633141550934,6.27815675717919,0,B,auto,33531.755278338984,43.57678848723761,-79.25089050738762,0.46685720568577893,0.16868024975531268
27.382048879895265,9.311273469464881,1,B,auto,15368.723298179746,43.57004234065553,-79.32754721521975,0.40942548844965176,0.10967717576670917
43.34477101588117,0.020942512879178216,1,B,auto,42140.289860331075,43.720226247970785,-79.25577158937293,0.638082904816144,0.2902009997789251
34.03325035651179,6.023938382168746,1,B,auto,75833.84889379695,43.59456653043214,-79.28196889492395,0.4685084245322904,0.17137535479287389
42.142686368772644,2.589438941121458,0,A,auto,50311.78704630494,43.743170172560305,-79.46086469594427,0.5342562526434745,0.0851435955497736
63.21560863081721,0.8359971342058138,0,B,home,1186955.7813752624,43.5260934656583,-79.57750370915792,0.1954724979424089,0.5535908767978076
47.6022941723282,5.973711359563078,1,C,auto,27745.276805028167,43.6747463053688,-79.34671153779726,0.5243939293937305,0.3644608560340974
44.36427780100265,6.027703302282656,0,A,auto,73307.07873360078,43.6513092776798,-79.47521671875914,0.4133744327600104,0.07848052644807073
39.37068106012168,3.1717372226929905,0,A,home,1156917.0461056356,43.64868586299948,-79.46739296738957,0.41521010079212783,0.2906270836459152
44.7458057134935,0.006392344326310402,0,C,auto,68047.72598338846,43.66037024196083,-79.26575362665768,0.5589122120983474,0.1915702190060418
50.03989461054779,4.980403156048529,1,B,auto,12766.55727828541,43.580426403811146,-79.35226123540032,0.40617609830696544,0.2593105511606644
47.15111544548489,2.1080286387756466,0,C,auto,34755.54571086713,43.55236566092502,-79.29980402416984,0.4057555229175357,0.1632850419421202
29.361926940914287,6.851290620839707,0,C,home,534004.3086369138,43.55068087484677,-79.41375309822165,0.3305260418390157,0.14590367233782245
32.373021749657916,0.08917106780751917,0,A,home,433879.06970404566,43.634301677560764,-79.30300872842946,0.5032973792441714,0.10268503802402135
40.52198561925256,1.248734462836107,0,B,auto,11310.1894183048,43.46867681241566,-79.4516207282737,0.20652359566551215,0.06593282060030543
49.232832005145724,5.799439637680955,0,A,auto,42655.75268826372,43.66151336990523,-79.42931632467486,0.45525694989806564,0.09643104793315246
45.24477564002099,1.3780919297140537,1,A,home,1035867.2208052864,43.65161044917375,-79.40899626167234,0.45626927852498733,0.5548504189477218
38.09397165251874,3.5995052027397763,1,D,auto,14318.493115602781,43.60720570380868,-79.42566483382492,0.39158658097667465,0.313283278166489
18.0,2.5996831165896417,1,B,auto,67415.61205579466,43.54072382598751,-79.52105625367496,0.24950914695566634,0.07305071653653725
25.441470370408567,13.848194547439066,0,B,auto,35776.33840495649,43.644165083897676,-79.43567071679365,0.43008769218636067,0.041085446404126286
57.22178440581295,1.8963917400094172,1,A,home,965463.5484118277,43.68344703163454,-79.34891847566308,0.5335530214797097,0.6749618037968487
34.25090383898636,1.6568448555991893,0,A,auto,69480.48548662249,43.6486076893953,-79.50092873998133,0.3935774038219508,0.05365338518430792
55.233901354707015,4.966166407951433,1,A,auto,36506.966213274616,43.706143067826275,-79.20326998102233,0.654681727463634,0.32487381994311526
43.38148692031087,0.6338309221034605,0,C,auto,45502.261866986235,43.67629056202098,-79.40635150440268,0.4879685410308332,0.1619738164720786
32.909841415373236,0.23902324248028514,0,A,home,1273236.4159362607,43.49536656329625,-79.54908472793043,0.1763729187633122,0.21775942512233068
19.616257793869146,6.243837147646758,0,A,auto,48288.379397562676,43.87803471057076,-79.24646714731765,0.8358877473952695,0.047737992582083215
36.30596094011625,6.1544136790531425,0,D,auto,50232.50199761391,43.70822766904918,-79.33160260246501,0.574796706875567,0.17477127034142376
32.186400593031344,3.501664249905563,0,B,home,667046.862114806,43.67969479353732,-79.50392595886194,0.42944144988903526,0.15836100560688318
25.784835193398447,5.07172128210933,0,A,home,1392538.2183334117,43.73908414379487,-79.43883464275575,0.5434377016578297,0.2764740111558323
35.745807614320896,0.5062611802074173,0,B,auto,47218.26906822202,43.64315105171385,-79.45394799272455,0.41711684195064136,0.07610449521786525
56.40774724083673,2.295662502949702,0,A,home,1341214.4391712788,43.65239842711066,-79.4909025494318,0.40462447713714295,0.5347050030572179
60.40146473819949,0.8857453917577012,1,A,home,646458.266852275,43.66721934542949,-79.4916164935009,0.42218201444581144,0.5561536744268483
18.0,25.37983151405706,1,B,home,1002195.541292428,43.52569745731814,-79.25260896939461,0.40364818096017663,0.2371202191230539
36.57506803641531,9.377000668824033,1,A,auto,53016.45108561166,43.708658196535815,-79.35731719017284,0.5588053757301525,0.1519188476766878
35.68670309926308,0.5085730863736353,0,C,home,233588.0629860951,43.695308561066135,-79.38117339181746,0.5272566262793433,0.16889973408684855
43.89514730244272,3.605389469724629,1,B,home,908124.8310067402,43.63866432481828,-79.52583787000981,0.3654930367668273,0.5229473467662291
49.064012087338995,11.835678647910825,1,C,home,1303196.2373782578,43.63128715310337,-79.27571017021725,0.5171649210746103,0.8103047917895715
44.34498325623823,2.706509055220181,0,C,auto,17679.62440934516,43.69108400456324,-79.46270630069591,0.46975846925211184,0.15408982431705218
40.64129064563578,13.990090274659217,0,B,auto,26624.36812406599,43.689142248803506,-79.44093044113465,0.48138320894861797,0.08067188972424011
21.65884681954349,0.1227115377125302,0,A,auto,32313.501107974036,43.559634129833405,-79.56067629970472,0.24705101527210677,0.025130923052705232
28.810717205506393,3.2429471261606055,0,D,auto,16962.841964835974,43.709284309787584,-79.3622844236616,0.5563763631638363,0.1287507750999472
34.93720814211361,22.17317278578215,1,A,home,775422.3066107705,43.5683429908025,-79.4380469398362,0.33639357868482317,0.24476861358244353
32.450439297714944,0.8309061814821537,0,A,auto,15510.170952974211,43.725173492601314,-79.35126966044558,0.5827649890401996,0.05971710954214551
21.021453003084837,6.057685058324619,1,B,auto,58824.00921494545,43.63603232206464,-79.45012832868683,0.4109165384535196,0.0953214690041551
24.956355653077924,5.9476487702499785,0,D,auto,76204.97557831366,43.65610117764149,-79.33171974688032,0.5113574067515749,0.10998875183003896
48.573069040947246,0.3416784361693359,0,A,auto,13165.104348108349,43.585757193989366,-79.27061893825865,0.4650892263609273,0.09839576948603902
26.38953785989762,0.11571779602717955,0,B,auto,58038.34806424943,43.66680271054345,-79.38407596193032,0.4907412877742813,0.05852924603204217
34.52128354763624,1.8933001614005727,0,A,auto,61391.72984860463,43.53520120569836,-79.5362267566607,0.23305299653462763,0.04314758677517829
32.2955671860766,11.11379250850855,0,B,auto,76326.03422025051,43.67677301432822,-79.45229813165645,0.4590467113257699,0.06266661411555527
44.00816155036908,7.774623780664577,1,A,auto,16269.719025501669,43.67548901637882,-79.50724876169258,0.4221949767101469,0.16516928078586152
33.34446273268948,4.711837440303529,0,A,home,1172743.5618369572,43.58965928672902,-79.31249233737586,0.4429402009987202,0.24700056539831802
26.410449250947405,6.271633947379655,0,B,home,591461.5920131067,43.6034676788306,-79.45748665026171,0.366605785231794,0.10232512510371809
33.26191081417259,2.560102490507907,1,A,auto,21057.413333917633,43.60842236742482,-79.2853042738066,0.4832092621818169,0.1283965380081343
51.57561338082729,0.12712719982677842,0,D,home,703854.351004987,43.605025514719884,-79.43084163803852,0.38561168299533843,0.5010233988299295
58.06649611650924,2.7386977358143567,0,A,home,1414956.899387273,43.61154188681797,-79.35480828776369,0.44236375155895336,0.5923260294559682
48.01616005435325,4.240831468914185,3,A,auto,26852.286974908136,43.68703665932342,-79.25815507866021,0.5962074639396586,0.6887718471692569
43.64285373827129,1.2215548475498692,0,B,auto,23795.91910933023,43.69002402293589,-79.38462332236747,0.5186171846134193,0.11317107988614539
33.826811386980445,0.6061213879909338,0,A,auto,41497.55070383586,43.59444236697897,-79.35673169554843,0.42034259963623344,0.0531942378887584
47.077516711564584,6.287267223675933,0,A,auto,43034.18097380992,43.61151782393803,-79.3760689155657,0.4286802936900366,0.08506695631394617
58.591939905841606,2.589376153270664,0,D,auto,57402.72815878111,43.7808207992738,-79.39260271330548,0.623863582269225,0.390045397115438
62.192732651673516,2.76615638070907,0,A,home,1434591.6499253474,43.621972112563036,-79.20617571913472,0.5504988103671185,0.675888501021403
23.688913568604924,19.761741789426978,2,A,auto,61536.36964995402,43.705199883347454,-79.4828723841143,0.4739662302488297,0.17044560307687398
28.712761419338214,4.469119221102745,2,A,auto,24496.085956826588,43.60210556047613,-79.39751260861821,0.4034671307015668,0.21658551494490955
69.20576788997832,11.811427643792262,0,A,auto,13289.438994330369,43.67110096242467,-79.19378329376389,0.6181777794655754,0.21773373494183218
36.31345831428751,13.940294792446819,1,B,home,831046.6704473287,43.68126400024311,-79.44478155505423,0.4693332455990402,0.4076608876986695
53.67938320250008,5.927310972306843,2,B,auto,50023.75254596233,43.71570346856053,-79.41766147455556,0.5286145932266585,0.5713201793862444
32.827383624054995,2.4671031029982284,0,B,auto,29318.906237186602,43.715396012391686,-79.27855674516375,0.6175780488570171,0.08303467242176778
52.91624815349427,3.399818991905687,0,A,home,696873.0291170346,43.63533888000005,-79.46048123313504,0.403424659082981,0.259493193169869
56.13475502105304,0.11006288523668863,1,B,auto,37924.508869711484,43.47326665043629,-79.37526555695108,0.2611404855841803,0.2947764491879585
21.83774310156265,1.885835095212497,0,A,auto,14802.350207174419,43.670876311413714,-79.23755124070962,0.5897956204132668,0.03819273523655677
18.0,0.3251082443258229,1,D,auto,30729.885319851368,43.63134716091444,-79.39855816446382,0.43834123024665916,0.17972851895442354
41.15777012936711,1.1431150402450845,1,D,home,608683.6506472481,43.768531679125694,-79.45089041288047,0.5714910450729993,0.6473434017997006
26.42476016302778,6.6341717922664545,0,A,auto,34572.903906182924,43.71967621211674,-79.40352517533974,0.5425225437282182,0.041715390817317545
37.198662632252564,1.9850483108083263,0,B,home,243430.83708566427,43.79530472071308,-79.16261587152239,0.7891743774693711,0.16871000869316422
53.27504992465929,8.47897996968914,0,B,home,988990.4198285412,43.7647972785973,-79.36929840591316,0.6193523853593474,0.4862050917549894
51.962375692336785,1.8592992814295495,0,C,auto,60543.72118615496,43.55535693321569,-79.3991699835112,0.34557588793000227,0.1878458903196909
53.54407496003691,2.990982485986027,1,A,auto,32505.66589144244,43.74672318064978,-79.42211550823579,0.5634611088847412,0.28731087553568474
20.01547749980574,1.5939387865088657,2,D,home,847697.1012448062,43.64001166226139,-79.18133259097212,0.5883823724584486,0.7395591043287073
47.41518846913604,2.553056905268884,1,B,auto,48433.85841300008,43.68350030777067,-79.43965697074124,0.4753428230162921,0.2741671466337606
24.458289777116356,1.786600503428447,1,A,auto,62620.91293238626,43.73641224278874,-79.28128087590474,0.6413754993207579,0.11920101029982037
31.564456692513886,0.25936855171472617,2,A,auto,22286.275286896765,43.53006239765083,-79.47343193436728,0.26713505218487366,0.21571433720404404
48.5720600020129,5.945469670084879,1,D,auto,60687.74410897573,43.63778702397048,-79.43744405939616,0.4211957388702574,0.4378076407092275
50.58067269739769,15.75671340187517,0,C,auto,34985.905500233275,43.78002633947153,-79.266099237542,0.7041421448284058,0.2180504630824748
43.19546266913225,5.864830522001378,1,A,home,789255.8601634309,43.690421206889255,-79.39203998640376,0.5143367923876185,0.4388129245612034
46.100344762566834,2.8411803152789457,1,B,auto,56912.218262424714,43.682137122145285,-79.28073239991562,0.5757518436680298,0.29285471023015386
38.19879880085079,0.5490741024607548,1,C,auto,30760.705291113118,43.65762652303219,-79.44643810918893,0.4395360464832275,0.2697358404762252
25.686525060114352,13.472655413000975,0,A,auto,21518.870730528713,43.59275050083171,-79.4907041311592,0.33224491387813615,0.026962340490622256
32.42607500251947,5.801221613679326,0,A,auto,10205.244631599426,43.56675773632985,-79.37980656788159,0.37187026949482704,0.041602353827568356
45.73794348012829,8.801821691581408,2,A,auto,18569.046723051415,43.76585725302345,-79.29917888916012,0.6656737109910911,0.4368704433545127
27.643300689760224,11.438543716118826,0,C,home,860743.4186841494,43.651529819172325,-79.23355721225636,0.5688434410122163,0.2566052560212475
28.567059519656087,4.0089204540460734,0,D,home,472483.62844649993,43.71239699035574,-79.34655974453786,0.5702589407020926,0.23784243037279332
21.793757229025626,1.2814572525045893,0,A,auto,36505.122973956895,43.55024855731222,-79.44658709655945,0.30891355389357317,0.027197116488739348
27.328082680684467,3.194933342822285,0,B,auto,58481.4852137579,43.57549445138312,-79.38916378628282,0.3764809861294179,0.050051665313360305
37.483189874184404,8.433812838378302,0,A,home,356731.54678890796,43.66938296939631,-79.26926663495658,0.5676117701670936,0.10857663456052703
37.75979282593008,0.48882615057881157,1,C,home,1024545.7166127645,43.72180967075095,-79.30191243697746,0.6103746617985579,0.6952178135940964
61.64452848278829,2.3998092794302033,0,B,home,1219782.6552625934,43.496577605730124,-79.48251068667533,0.22060087026327707,0.5522276489915392
56.5386802415393,7.751262680770815,0,A,auto,23880.51625267972,43.612046382969254,-79.47370036547204,0.366620980359324,0.10881446569557213
23.981443708813575,4.638811839551971,0,A,auto,59495.41534580487,43.77681232309201,-79.31138814553522,0.6711493582277523,0.04783838686998903
57.059277583462745,1.51055143833433,1,B,home,976751.0711980666,43.58115844861959,-79.29106827763495,0.446365896685577,0.7147523946184989
35.912277011812314,3.202920028569812,0,D,auto,44770.01439387421,43.63120018187218,-79.44381182732552,0.4090993169586648,0.14627196908874768
61.77893044674278,16.822746437925822,1,B,auto,76756.62412959112,43.65935062235571,-79.17166464577141,0.6180995216861231,0.41988255477364034
32.44986885775864,0.4360961218675482,0,C,home,1477403.8614704432,43.58708090913227,-79.50720081168105,0.3147583968853498,0.4832310345803887
42.44477986491959,9.447773182868294,0,D,auto,76382.10468086458,43.593717987732646,-79.43509333309422,0.36913588264744135,0.17056409319185503
46.695115612810525,0.09455178996701752,2,A,auto,36034.84709589903,43.724215639784475,-79.48642369222215,0.4948007010659245,0.42810137451236446
52.67936951351963,1.6037555225524416,0,A,auto,51676.12565177992,43.690251453809935,-79.50939464783633,0.4387617898724827,0.11590576349024001
52.75723445408038,5.081417945718613,0,A,auto,40538.897473528596,43.714441104672154,-79.34837768464075,0.5715761957130117,0.12855287867864112
44.78552284696817,4.9548293114293,1,A,home,873698.7827189033,43.67298834966477,-79.32371421156539,0.5370265554981591,0.5005563896645191
26.675906793536285,5.123803546333066,0,A,auto,52785.412738932966,43.645181266023904,-79.516885814311,0.37916419481529556,0.03558242055314576
33.43432370489274,6.376542614049755,0,D,auto,11396.556539930296,43.6439686554534,-79.59756167912475,0.3258777266508321,0.11009310822901949
32.01652879409259,11.992578514057275,0,A,auto,37097.06758268939,43.730180890868425,-79.30624732133248,0.6177665813589408,0.05396154211493871
35.26040305888216,10.33268559575392,1,C,home,652845.4960795303,43.79858809385907,-79.40900406935138,0.6349277613956835,0.5030407669694569
28.467217965930395,2.712781585447267,1,B,home,868734.3687859126,43.75703800060879,-79.47181856260337,0.54407884699738,0.4064174875736137
40.067846918902646,6.559528761394166,0,C,auto,53864.54674778427,43.81361979409742,-79.33394434570643,0.701405624425647,0.17257376279593223
18.0,1.7130798337201625,1,A,home,306880.8740091004,43.553990033241945,-79.4139202957731,0.3344412186342648,0.09178897500536257
37.13087630981965,3.900594236581154,1,C,auto,11729.555400939635,43.586199069608526,-79.51183701181981,0.31070894232052076,0.21348536401823265
37.30180422704875,0.2593993714618118,0,C,home,1091556.3954361246,43.723616595197136,-79.42207877036569,0.5353967351425661,0.4616329400921302
40.18489623781185,3.657412179572529,0,B,auto,19694.822320545787,43.664397800454,-79.4329533688902,0.45642739610999905,0.0878529100530773
44.17231910178038,1.44587876173579,0,C,home,966509.4883825381,43.74877708790293,-79.31604769781787,0.6340777054282334,0.5169172857046003
46.444404104957684,12.148667167083925,0,B,home,574852.5393037059,43.58737545294956,-79.37348883064236,0.40099024997807364,0.202973482621273
39.40971919574121,12.484957516230955,1,D,home,1218676.8155213865,43.667773168409234,-79.41658625473077,0.47104188280368864,0.764829614731062
30.432208826969575,5.8414321017616855,0,B,auto,42993.845775998656,43.766482756896124,-79.32988586788127,0.646713127809531,0.0761627834216697
69.1212360653623,4.2769300499975955,0,A,auto,68461.60140346685,43.5612765729194,-79.40326393549397,0.3501424424356449,0.1893400984234275
44.11158176227233,2.39269269428081,0,A,auto,24353.769837580643,43.499184760105095,-79.18503633997727,0.41481695434622834,0.0763109830102324
58.293150712490046,7.719940804429965,1,A,home,166252.98909393157,43.70132434667646,-79.44095106473775,0.496178312527046,0.3484693580379031
48.10245851817794,18.66982465277883,0,A,auto,65570.68018120098,43.7408061456742,-79.3794841761732,0.5836475721951835,0.09372701662522959
21.52543463735382,8.477032175145618,1,A,home,898938.9863759441,43.55101258214356,-79.45582917563182,0.30390675130786055,0.20576415394564523
37.67044209121705,4.096680678229082,0,D,auto,47218.212388430264,43.6180579498647,-79.3594823543317,0.4472827411845198,0.16190774113060605
36.22604151921912,1.4830383652400625,0,B,home,604532.6936217281,43.518531162232854,-79.31675075871708,0.3537431912781877,0.1586898087457691
48.83996968269816,12.909428144434148,1,C,auto,51405.8556668677,43.706319453106886,-79.44680644206578,0.49848978054569393,0.35260378842135476
39.25043436231516,7.787559923528205,1,B,home,656721.1977301724,43.62523451218386,-79.12976086979262,0.603540415994821,0.44058488173774935
35.11562186844182,0.8091632635292159,1,D,home,477558.35792430094,43.64103837681644,-79.36520961327822,0.4715391369565194,0.5006967108229521
56.403826822446185,0.013805897207212219,0,B,auto,28543.08302553605,43.60525639039277,-79.42387365760685,0.39036737574727554,0.16026172469156255
32.73166972057675,0.6836710050816617,1,B,auto,14848.433210811183,43.573648221232155,-79.34504579035676,0.4025706295210941,0.14945105748753723
39.372348826181174,6.610143324010488,1,B,home,1044620.0115922287,43.7700271331107,-79.33854108155398,0.645462974961989,0.6119289822363049
41.171824781846155,9.282282943969882,0,B,auto,73110.28981922357,43.513756779513656,-79.35575884643052,0.32288737975929316,0.07685077301678205
33.587624768427816,10.049989843772504,0,B,auto,32080.72942485309,43.7211776250603,-79.34077778841403,0.5846458734145317,0.07399298304022167
55.90153891339838,0.15335962675966494,0,A,auto,13377.783006800411,43.66038268725436,-79.3146258139956,0.5275401682609928,0.14117379489865753
70.69500949935266,13.93739490020697,0,B,auto,68132.04964064686,43.73618771370689,-79.5055061904921,0.4970984003484076,0.2618529894593577
21.025755284541024,3.3098351070025838,0,C,auto,13127.50229692943,43.68030450768394,-79.35997069702846,0.5226349581660035,0.06532560448950432
39.04467107984521,1.669119460939712,0,B,auto,19700.718226538407,43.633004181678835,-79.51753069623396,0.36394777815478574,0.07667132434555894
56.588416871338204,4.089451852939017,1,A,auto,33295.947179013725,43.750759336475106,-79.24228647398877,0.6838589442360961,0.3490305665380803
38.94657001012673,5.406032993332504,1,C,auto,13209.491221874707,43.647634218675805,-79.33905762368865,0.4963525143375648,0.2716336112212979
47.51667174058397,4.752986937975691,0,B,auto,49661.29724024915,43.65175596517961,-79.39277871284239,0.46686155743268887,0.12176148345851263
32.81978656011128,9.030311621634816,0,B,auto,68070.78406700093,43.604989752131615,-79.45523604217428,0.3699013988050308,0.05797758139641544
40.74181126266687,12.931968863883302,0,D,home,890199.5678114254,43.62171916295105,-79.28093963587393,0.5021757184291706,0.4483296196136849
44.75005715100067,5.367142602761801,0,B,auto,39740.635104635905,43.79782949567369,-79.45008843323188,0.6076200221926116,0.12733751305899427
42.59198533128772,1.7691313011518293,0,A,auto,33618.53411861225,43.57830114049191,-79.28839152323765,0.4446116933429959,0.07628822117962447
32.923862349032824,4.72556692160934,1,B,auto,23371.106442032687,43.649245789181215,-79.29214660128683,0.5284391654054953,0.16751917190363438
36.39523045803378,5.588815568045061,2,A,auto,78844.351931665,43.81563751194227,-79.37326113604459,0.6786079155374211,0.37799011745143557
38.36866477261636,2.991378038642496,1,A,auto,66934.27120889266,43.724794182468266,-79.32456676809763,0.5994532977509707,0.1877614649316939
46.99508127163959,6.41286288786172,0,A,home,162889.63712272167,43.626133162320926,-79.44984347733589,0.39906623012114206,0.09960534217312408
